Event,1896,1900,1904,1906,1908,1912,1920,1924,1928,1932,1936,1948,1952,1956,1960,1964,1968,1972,1976,1980,1984,1988,1992,1994,1996,1998,2000,2002,2004,2006,2008,2010,2012,2014,2016
"Athletics Men's 3,000 metres Walk",0.0,0.0,0.0,8.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Athletics Men's 3,000 metres, Team",0.0,0.0,0.0,0.0,0.0,24.0,31.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Athletics Men's 3,200 metres Steeplechase",0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Athletics Men's 3,500 metres Walk",0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Athletics Men's 4 mile, Team",0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Athletics Men's 4 x 100 metres Relay,0.0,0.0,0.0,0.0,0.0,33.0,52.0,60.0,52.0,32.0,60.0,60.0,88.0,72.0,78.0,85.0,76.0,112.0,80.0,64.0,85.0,127.0,104.0,0.0,154.0,0.0,168.0,0.0,65.0,0.0,66.0,0.0,67.0,0.0,70.0
Athletics Men's 4 x 400 metres Relay,0.0,0.0,0.0,0.0,0.0,28.0,24.0,28.0,56.0,28.0,48.0,60.0,72.0,61.0,76.0,68.0,65.0,85.0,64.0,97.0,109.0,99.0,102.0,0.0,151.0,0.0,152.0,0.0,68.0,0.0,70.0,0.0,70.0,0.0,68.0
"Athletics Men's 4,000 metres Steeplechase",0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Athletics Men's 400 metres,7.0,15.0,12.0,25.0,37.0,49.0,37.0,60.0,50.0,27.0,42.0,53.0,71.0,43.0,54.0,50.0,55.0,64.0,44.0,50.0,80.0,75.0,68.0,0.0,62.0,0.0,68.0,0.0,62.0,0.0,55.0,0.0,49.0,0.0,53.0
Athletics Men's 400 metres Hurdles,0.0,5.0,4.0,0.0,15.0,0.0,19.0,23.0,25.0,18.0,32.0,25.0,40.0,28.0,34.0,39.0,30.0,37.0,22.0,22.0,45.0,37.0,47.0,0.0,55.0,0.0,62.0,0.0,35.0,0.0,26.0,0.0,49.0,0.0,47.0
Athletics Men's 5 mile,0.0,0.0,0.0,28.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Athletics Men's 5,000 metres",0.0,0.0,0.0,0.0,0.0,31.0,38.0,39.0,38.0,18.0,41.0,33.0,45.0,23.0,48.0,48.0,39.0,61.0,36.0,35.0,56.0,56.0,56.0,0.0,37.0,0.0,36.0,0.0,36.0,0.0,39.0,0.0,42.0,0.0,51.0
"Athletics Men's 5,000 metres, Team",0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Athletics Men's 50 kilometres Walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0,23.0,31.0,21.0,39.0,34.0,36.0,36.0,0.0,27.0,31.0,42.0,42.0,0.0,51.0,0.0,56.0,0.0,54.0,0.0,59.0,0.0,63.0,0.0,80.0
Athletics Men's 56-pound Weight Throw,0.0,0.0,6.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Athletics Men's 60 metres,0.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Athletics Men's 800 metres,9.0,18.0,13.0,23.0,38.0,47.0,40.0,50.0,49.0,21.0,42.0,41.0,50.0,38.0,51.0,47.0,43.0,61.0,42.0,41.0,69.0,70.0,59.0,0.0,56.0,0.0,61.0,0.0,72.0,0.0,58.0,0.0,55.0,0.0,57.0
Athletics Men's All-Around Championship,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Athletics Men's Cross-Country, Individual",0.0,0.0,0.0,0.0,0.0,45.0,47.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Athletics Men's Cross-Country, Team",0.0,0.0,0.0,0.0,0.0,41.0,41.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Athletics Men's Decathlon,0.0,0.0,0.0,0.0,0.0,29.0,23.0,36.0,38.0,15.0,28.0,35.0,28.0,15.0,30.0,22.0,33.0,33.0,28.0,21.0,26.0,39.0,36.0,0.0,40.0,0.0,38.0,0.0,39.0,0.0,40.0,0.0,31.0,0.0,32.0
Athletics Men's Discus Throw,9.0,17.0,6.0,21.0,42.0,41.0,17.0,32.0,34.0,18.0,31.0,28.0,32.0,20.0,35.0,29.0,27.0,29.0,30.0,18.0,20.0,29.0,32.0,0.0,40.0,0.0,45.0,0.0,39.0,0.0,37.0,0.0,41.0,0.0,35.0
"Athletics Men's Discus Throw, Both Hands",0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Athletics Men's Discus Throw, Greek Style",0.0,0.0,0.0,21.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Athletics Men's Hammer Throw,0.0,5.0,6.0,0.0,19.0,14.0,12.0,15.0,16.0,14.0,27.0,24.0,33.0,22.0,28.0,24.0,22.0,31.0,20.0,17.0,23.0,30.0,27.0,0.0,37.0,0.0,44.0,0.0,35.0,0.0,33.0,0.0,41.0,0.0,32.0
Athletics Men's High Jump,5.0,8.0,6.0,24.0,22.0,36.0,22.0,27.0,35.0,14.0,40.0,27.0,36.0,28.0,32.0,28.0,39.0,40.0,37.0,30.0,30.0,27.0,43.0,0.0,37.0,0.0,35.0,0.0,38.0,0.0,40.0,0.0,35.0,0.0,44.0
Athletics Men's Javelin Throw,0.0,0.0,0.0,0.0,16.0,25.0,25.0,29.0,28.0,13.0,28.0,23.0,26.0,21.0,28.0,25.0,27.0,23.0,23.0,18.0,28.0,38.0,32.0,0.0,34.0,0.0,36.0,0.0,33.0,0.0,38.0,0.0,44.0,0.0,37.0
"Athletics Men's Javelin Throw, Both Hands",0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Athletics Men's Javelin Throw, Freestyle",0.0,0.0,0.0,22.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Athletics Men's Long Jump,9.0,12.0,9.0,27.0,32.0,30.0,29.0,34.0,41.0,12.0,43.0,21.0,27.0,32.0,49.0,32.0,35.0,36.0,33.0,32.0,31.0,41.0,50.0,0.0,52.0,0.0,53.0,0.0,40.0,0.0,38.0,0.0,42.0,0.0,32.0
Athletics Men's Marathon,17.0,14.0,32.0,53.0,55.0,68.0,48.0,58.0,69.0,28.0,56.0,41.0,66.0,46.0,69.0,68.0,75.0,74.0,67.0,74.0,107.0,118.0,110.0,0.0,124.0,0.0,100.0,0.0,101.0,0.0,95.0,0.0,105.0,0.0,155.0
Athletics Men's Pentathlon,0.0,0.0,0.0,0.0,0.0,26.0,19.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Athletics Men's Pentathlon (Ancient),0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Athletics Men's Pole Vault,5.0,8.0,7.0,11.0,15.0,25.0,16.0,20.0,20.0,8.0,30.0,19.0,28.0,19.0,29.0,30.0,23.0,21.0,27.0,19.0,19.0,21.0,34.0,0.0,37.0,0.0,36.0,0.0,39.0,0.0,38.0,0.0,32.0,0.0,31.0
Athletics Men's Shot Put,7.0,11.0,8.0,17.0,25.0,22.0,20.0,28.0,22.0,15.0,22.0,24.0,20.0,14.0,24.0,22.0,19.0,29.0,23.0,16.0,19.0,21.0,26.0,0.0,36.0,0.0,37.0,0.0,39.0,0.0,44.0,0.0,40.0,0.0,34.0
"Athletics Men's Shot Put, Both Hands",0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Athletics Men's Standing High Jump,0.0,3.0,5.0,11.0,23.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Athletics Men's Standing Long Jump,0.0,4.0,4.0,30.0,25.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Athletics Men's Standing Triple Jump,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Athletics Men's Stone Throw,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Athletics Men's Triple Jump,7.0,13.0,7.0,21.0,20.0,20.0,21.0,20.0,24.0,16.0,31.0,28.0,35.0,32.0,39.0,34.0,34.0,36.0,25.0,23.0,28.0,43.0,47.0,0.0,43.0,0.0,40.0,0.0,47.0,0.0,39.0,0.0,27.0,0.0,47.0
"Athletics Women's 1,500 metres",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,24.0,22.0,28.0,43.0,0.0,32.0,0.0,42.0,0.0,45.0,0.0,33.0,0.0,45.0,0.0,41.0
Athletics Women's 10 kilometres Walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Athletics Women's 10,000 metres",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,48.0,0.0,35.0,0.0,41.0,0.0,31.0,0.0,31.0,0.0,22.0,0.0,37.0
Athletics Women's 100 metres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,20.0,30.0,38.0,56.0,34.0,31.0,44.0,42.0,47.0,39.0,40.0,46.0,64.0,54.0,0.0,56.0,0.0,84.0,0.0,63.0,0.0,85.0,0.0,79.0,0.0,80.0
Athletics Women's 100 metres Hurdles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,23.0,20.0,22.0,36.0,37.0,0.0,44.0,0.0,38.0,0.0,37.0,0.0,40.0,0.0,48.0,0.0,47.0
Athletics Women's 20 kilometres Walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,57.0,0.0,48.0,0.0,61.0,0.0,74.0
Athletics Women's 200 metres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,38.0,27.0,29.0,36.0,36.0,37.0,36.0,35.0,37.0,59.0,51.0,0.0,47.0,0.0,51.0,0.0,43.0,0.0,46.0,0.0,52.0,0.0,72.0
"Athletics Women's 3,000 metres",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,35.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Athletics Women's 3,000 metres Steeplechase",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,44.0,0.0,53.0
Athletics Women's 4 x 100 metres Relay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,24.0,32.0,44.0,60.0,36.0,40.0,60.0,60.0,61.0,40.0,32.0,45.0,81.0,57.0,0.0,93.0,0.0,108.0,0.0,65.0,0.0,68.0,0.0,69.0,0.0,67.0
Athletics Women's 4 x 400 metres Relay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,44.0,47.0,47.0,61.0,62.0,0.0,59.0,0.0,93.0,0.0,71.0,0.0,69.0,0.0,71.0,0.0,69.0
Athletics Women's 400 metres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,29.0,49.0,38.0,38.0,28.0,46.0,41.0,0.0,49.0,0.0,57.0,0.0,42.0,0.0,50.0,0.0,48.0,0.0,56.0
Athletics Women's 400 metres Hurdles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,35.0,27.0,0.0,30.0,0.0,33.0,0.0,33.0,0.0,27.0,0.0,43.0,0.0,48.0
"Athletics Women's 5,000 metres",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,49.0,0.0,41.0,0.0,31.0,0.0,35.0,0.0,33.0
Athletics Women's 80 metres Hurdles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,22.0,21.0,34.0,22.0,28.0,27.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Athletics Women's 800 metres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,27.0,23.0,24.0,38.0,35.0,28.0,25.0,29.0,36.0,0.0,36.0,0.0,38.0,0.0,43.0,0.0,42.0,0.0,41.0,0.0,65.0
Athletics Women's Discus Throw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,9.0,19.0,21.0,20.0,22.0,24.0,21.0,16.0,17.0,15.0,17.0,17.0,22.0,28.0,0.0,39.0,0.0,32.0,0.0,42.0,0.0,38.0,0.0,35.0,0.0,34.0
Athletics Women's Hammer Throw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,48.0,0.0,50.0,0.0,37.0,0.0,32.0
Athletics Women's Heptathlon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,30.0,32.0,0.0,29.0,0.0,33.0,0.0,34.0,0.0,43.0,0.0,38.0,0.0,31.0
Athletics Women's High Jump,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,17.0,19.0,17.0,19.0,23.0,26.0,24.0,40.0,35.0,20.0,29.0,24.0,41.0,0.0,32.0,0.0,38.0,0.0,34.0,0.0,32.0,0.0,34.0,0.0,35.0
Athletics Women's Javelin Throw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,15.0,21.0,19.0,20.0,16.0,16.0,19.0,15.0,21.0,24.0,29.0,25.0,0.0,32.0,0.0,35.0,0.0,45.0,0.0,54.0,0.0,41.0,0.0,31.0
Athletics Women's Long Jump,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,34.0,19.0,30.0,31.0,27.0,33.0,30.0,19.0,23.0,30.0,35.0,0.0,48.0,0.0,39.0,0.0,39.0,0.0,42.0,0.0,30.0,0.0,38.0
Athletics Women's Marathon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,70.0,47.0,0.0,88.0,0.0,53.0,0.0,82.0,0.0,81.0,0.0,118.0,0.0,156.0
Athletics Women's Pentathlon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,33.0,30.0,20.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Athletics Women's Pole Vault,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,35.0,0.0,36.0,0.0,39.0,0.0,36.0
Athletics Women's Shot Put,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,20.0,18.0,18.0,16.0,14.0,18.0,13.0,14.0,13.0,25.0,18.0,0.0,25.0,0.0,25.0,0.0,38.0,0.0,35.0,0.0,32.0,0.0,36.0
Athletics Women's Triple Jump,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,27.0,0.0,33.0,0.0,36.0,0.0,35.0,0.0,37.0
Badminton Men's Doubles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,50.0,0.0,44.0,0.0,44.0,0.0,32.0,0.0,32.0,0.0,32.0
Badminton Men's Singles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,48.0,0.0,35.0,0.0,32.0,0.0,41.0,0.0,40.0,0.0,41.0
Badminton Mixed Doubles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,54.0,0.0,46.0,0.0,32.0,0.0,32.0,0.0,32.0
Badminton Women's Doubles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,54.0,0.0,52.0,0.0,46.0,0.0,32.0,0.0,32.0,0.0,32.0
Badminton Women's Singles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,47.0,0.0,40.0,0.0,32.0,0.0,47.0,0.0,46.0,0.0,40.0
Baseball Men's Baseball,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,160.0,0.0,192.0,0.0,191.0,0.0,191.0,0.0,0.0,0.0,0.0
Basketball Men's Basketball,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,287.0,294.0,169.0,192.0,189.0,191.0,190.0,141.0,143.0,142.0,143.0,142.0,0.0,141.0,0.0,144.0,0.0,144.0,0.0,144.0,0.0,144.0,0.0,141.0
Basketball Women's Basketball,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,71.0,93.0,94.0,0.0,143.0,0.0,142.0,0.0,143.0,0.0,143.0,0.0,143.0,0.0,140.0
Basque Pelota Men's Two-Man Teams With Cesta,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beach Volleyball Men's Beach Volleyball,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,48.0,0.0,48.0,0.0,48.0,0.0,48.0,0.0,48.0
Beach Volleyball Women's Beach Volleyball,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,48.0,0.0,48.0,0.0,48.0,0.0,48.0,0.0,48.0
Biathlon Men's 10 kilometres Sprint,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,64.0,72.0,94.0,68.0,0.0,73.0,0.0,87.0,0.0,90.0,0.0,88.0,0.0,87.0,0.0
Biathlon Men's 12.5 kilometres Pursuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,57.0,0.0,60.0,0.0,59.0,0.0
Biathlon Men's 15 kilometres Mass Start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0
Biathlon Men's 20 kilometres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,51.0,60.0,54.0,52.0,49.0,63.0,71.0,94.0,70.0,0.0,72.0,0.0,87.0,0.0,88.0,0.0,88.0,0.0,89.0,0.0
Biathlon Men's 4 x 7.5 kilometres Relay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,52.0,60.0,60.0,68.0,64.0,84.0,72.0,0.0,72.0,0.0,76.0,0.0,68.0,0.0,76.0,0.0,76.0,0.0
Biathlon Mixed 2 x 6 kilometres and 2 x 7.5 kilometres Relay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0
Biathlon Women's 10 kilometres Pursuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,58.0,0.0,60.0,0.0,57.0,0.0
Biathlon Women's 12.5 kilometres Mass Start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0
Biathlon Women's 15 kilometres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,69.0,0.0,64.0,0.0,71.0,0.0,82.0,0.0,87.0,0.0,82.0,0.0
